Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	day	bool2	oldDayTemp	hour	bool	weight	TambSmooth
4719	32.21073914	32.21073914	0.185751953	0	0	94868.5	25.14315224	24.76190948	847.3046875	2292.838379	757.4586182	25.14315224	518.8820801	112.6944962	0	1705.705322	977.2033691	728.5018921	67.3056488	518.8820801	0	518.8820648	100.2510223	1066.312256	450.7416077	615.5705872	79.74906921	3181.642578	2312.269287	869.3733063	780.0321045	89.34120178	24.08785439	3043.520996	2273.517822	770.0032954	765.3692017	4.634093761	26.15289688	7	0	9.433272362	13	0	3.325	32.21073914
4720	32.19784546	32.19784546	0.185253906	0	0	94869.49219	25.28834915	25.7788887	841.3607449	2255.984619	772.9140015	25.28834915	520.1490479	112.6227951	0	1691.886841	959.7630005	732.1238403	67.37734985	520.1490479	0	520.1490784	100.7064972	1086.05481	463.5298157	622.5250244	79.29360962	3155.756592	2273.877686	881.878952	793.1644897	88.71446228	24.3087101	3026.202148	2240.34668	785.8556128	781.2540283	4.601584435	26.1163578	7	0	9.433272362	13	0	3.333333333	32.19784546
4721	32.18472672	32.18472672	0.184755859	0	0	94870.48438	25.43894958	26.78601074	835.1660156	2217.824219	788.7733765	25.43894958	521.3742065	112.5480499	0	1677.422974	941.746582	735.6764221	67.45209503	521.3742065	0	521.3742065	101.1618271	1104.980225	475.4202576	629.5599976	78.83827972	3128.729248	2234.154541	894.5748291	806.5135498	88.0612793	24.5370636	3007.878418	2205.776123	802.1023111	797.5346069	4.567704201	26.08563423	7	0	9.433272362	13	0	3.341666667	32.18472672
4722	32.17107391	32.17107391	0.184243164	0	0	94871.51563	25.59952736	27.81226921	828.5705566	2177.534668	805.3193359	25.59952736	522.5629883	112.4679413	0	1661.944824	922.7577515	739.1870422	67.53220367	522.5629883	0	522.5629578	101.6304016	1123.60083	486.7659912	636.8348083	78.36969757	3099.899902	2192.238525	907.661499	820.2956543	87.36584473	24.77974129	2988.117432	2169.077881	819.0394449	814.5078125	4.531632423	26.06010818	7	0	9.433272362	13	0	3.35	32.17107391
4723	32.15774918	32.15774918	0.183745117	0	0	94872.50781	25.76080704	28.79885292	821.9933404	2137.725586	821.4505005	25.76080704	523.6300659	112.3870697	0	1646.423096	904.0180664	742.4050598	67.61308289	523.6300659	0	523.6300659	102.0854416	1140.859863	496.9631653	643.8966064	77.91465759	3071.093994	2150.838135	920.2557678	833.5834351	86.67233276	25.02265358	2968.195557	2132.650391	835.5452819	831.0496216	4.495660305	26.04125977	7	0	9.433272362	13	0	3.358333333	32.15774918
4724	32.14444351	32.14444351	0.18324707	0	0	94873.50781	25.92718124	29.7751236	815.2898492	2097.55957	837.4839478	25.92718124	524.5953369	112.3031769	0	1630.510132	885.1224365	745.3877869	67.69697571	524.5953369	0	524.5953217	102.540329	1157.31958	506.4028015	650.916748	77.45977783	3041.677734	2109.075195	932.6025391	846.6370239	85.96551514	25.2724514	2947.70752	2095.757324	851.9502087	847.4912109	4.458997726	26.028265	7	0	9.433272362	13	0	3.366666667	32.14444351
4725	32.13124084	32.13124084	0.182749023	0	0	94874.5	26.09856224	30.74095345	808.5013835	2057.341797	853.2633057	26.09856224	525.4442139	112.2162933	0	1614.297485	866.2044678	748.0930481	67.78385925	525.4442139	0	525.4442291	102.9950562	1173.009521	515.151123	657.8584595	77.00505066	3011.833984	2067.259766	944.5741272	859.3244019	85.24972534	25.52891922	2926.802246	2058.701416	868.1007643	863.678894	4.421870232	26.02115059	7	0	9.433272362	13	0	3.375	32.13124084
4726	32.11822128	32.11822128	0.182250977	0	0	94875.5	26.27485085	31.69624519	801.6690403	2017.34375	868.6647339	26.27485085	526.1708374	112.126442	0	1597.878296	847.3826294	750.495636	67.87371826	526.1708374	0	526.1708221	103.4496078	1187.972168	523.276123	664.6959839	76.5504837	2981.743164	2025.668213	956.0749588	871.5456543	84.5293045	25.79181862	2905.630615	2021.754761	883.8757133	879.4912109	4.384502411	26.01993561	7	0	9.433272362	13	0	3.383333333	32.11822128
4727	32.10546112	32.10546112	0.18175293	0	0	94876.49219	26.4559288	32.64093399	794.8339844	1977.860107	883.5421753	26.4559288	526.7654419	112.0335999	0	1581.347046	828.7828369	752.564209	67.96655273	526.7654419	0	526.7654419	103.9039993	1202.259277	530.8623657	671.3968811	76.09609985	2951.589844	1984.596802	966.9931107	883.1845093	83.80860138	26.06101799	2884.345703	1985.213623	899.1319709	894.7848511	4.347119808	26.02458382	7	0	9.433272362	13	0	3.391666667	32.10546112
4728	32.0930481	32.0930481	0.181254883	0	0	94877.49219	26.64170456	33.57496262	788.0373128	1939.144775	897.7896118	26.64170456	527.2281494	111.9378052	0	1564.801025	810.5140381	754.2870789	68.06234741	527.2281494	0	527.2281189	104.3582001	1215.935181	537.9927368	677.9424438	75.64189148	2921.557617	1944.302979	977.2546158	894.1626587	83.09195709	26.33627701	2863.101563	1949.334961	913.7665515	909.456604	4.309947491	26.03512001	7	0	9.433272362	13	0	3.4	32.0930481
4729	32.08071899	32.08071899	0.180742188	0	0	94878.51563	26.83774948	34.52528	781.3201904	1901.64563	911.1070557	26.83774948	527.5339966	111.8361206	0	1548.264893	792.7021484	755.5627441	68.16402435	527.5339966	0	527.5339966	104.8255768	1229.724854	545.3231812	684.4017029	75.1745224	2891.794678	1905.192261	986.6023178	904.2186279	82.38368988	26.62578201	2842.169189	1914.659424	927.5096602	923.2364502	4.273210049	26.05211639	7	0	9.433272362	13	0	3.408333333	32.08071899
4730	32.06925201	32.06925201	0.180244141	0	0	94879.51563	27.03274155	35.43755722	774.5320638	1863.989258	924.3261108	27.03274155	527.7634277	111.7343674	0	1531.579224	774.8989258	756.6803894	68.26578522	527.7634277	0	527.7633972	105.2793884	1242.127563	551.4557495	690.671814	74.72070313	2861.741211	1865.976196	995.7648621	914.0969238	81.66793823	26.91279221	2820.76123	1879.633423	941.1278687	936.8917847	4.236083984	26.07456398	7	0	9.433272362	13	0	3.416666667	32.06925201
4731	32.05838013	32.05838013	0.179746094	0	0	94880.50781	27.23212242	36.3391037	768.1028917	1829.142944	936.0274658	27.23212242	527.8336182	111.6296997	0	1515.583618	758.2775269	757.3060913	68.37045288	527.8336182	0	527.8336334	105.7330093	1254.445068	557.8062744	696.638855	74.26708984	2833.198242	1829.58313	1003.615227	922.6251831	80.99004364	27.20531845	2800.601074	1847.339722	953.2614079	949.0604858	4.200922012	26.10286903	7	0	9.433272362	13	0	3.425	32.05838013
4732	32.04817963	32.04817963	0.179248047	0	0	94881.5	27.43578339	37.22993469	761.8779839	1796.04541	946.715332	27.43578339	527.7854614	111.5221252	0	1499.964844	742.3925781	757.5722351	68.47803497	527.7854614	0	527.7854462	106.1864166	1266.509155	564.1170654	702.3920898	73.81368256	2805.514404	1794.947144	1010.567261	930.2335815	80.3336792	27.5031929	2781.121094	1816.71814	964.4028382	960.2359619	4.166876316	26.13698578	7	0	9.433272362	13	0	3.433333333	32.04817963
4733	32.03872681	32.03872681	0.17875	0	0	94882.5	27.64362907	38.11005402	755.8983697	1764.945313	956.2888184	27.64362907	527.6213989	111.4116516	0	1484.819336	727.34375	757.475647	68.58850098	527.6213989	0	527.6214142	106.6396255	1278.43042	570.5154419	707.914978	73.36048126	2778.873535	1762.315063	1016.558578	936.8554077	79.70317078	27.8062191	2762.483398	1788.028442	974.4549732	970.3208008	4.13417244	26.17689896	7	0	9.433272362	13	0	3.441666667	32.03872681
4734	32.03010941	32.03010941	0.178251953	0	0	94883.5	27.85556602	38.97949982	750.2052816	1736.035034	964.7039795	27.85556602	527.3552246	111.2983093	0	1470.240601	713.2057495	757.0347595	68.70184326	527.3552246	0	527.3552551	107.0925903	1290.328979	577.1192627	713.2096863	72.90751648	2753.450684	1731.875366	1021.575356	942.4724731	79.10288239	28.11423874	2744.850586	1761.474731	983.3758631	979.2728271	4.103035927	26.22259712	7	0	9.433272362	13	0	3.45	32.03010941
4735	32.02240753	32.02240753	0.177753906	0	0	94884.49219	28.07148743	39.83832169	744.8398844	1709.552124	971.87146	28.07148743	537.2075195	111.182106	0	1496.40332	700.0698853	796.3334351	68.8180542	537.2075195	0	537.20755	107.5453339	1337.465576	584.0690308	753.3965454	72.45476532	2772.873779	1703.860596	1069.013222	990.4760742	78.53714752	28.42709732	2738.232422	1737.308105	1000.924277	996.8505859	4.073691368	26.27404022	7	0	9.433272362	13	0	3.458333333	32.02240753
4736	32.01570129	32.01570129	0.177255859	0	0	94885.48438	28.29129791	40.68657303	739.8432075	1685.696289	977.7391968	28.29129791	537.1467285	111.0630569	0	1483.793091	688.0106201	795.7824402	68.93710327	537.1467285	0	537.146759	107.9978333	1351.004028	591.5012207	759.5028076	72.00226593	2750.95459	1678.464722	1072.490028	994.4797363	78.01029205	28.74462891	2723.363525	1715.743896	1007.619667	1003.573303	4.046363354	26.33118057	7	0	9.433272362	13	0	3.466666667	32.01570129
4737	32.00992203	32.00992203	0.176743164	0	0	94886.51563	28.5215435	41.54879761	735.1281738	1664.125244	982.3361206	28.5215435	536.9293823	110.9375458	0	1471.530762	676.8112183	794.7195435	69.06260681	536.9293823	0	536.9293823	108.4633865	1365.213867	599.819519	765.3942566	71.53671265	2730.06665	1655.292603	1074.773994	997.2608643	77.51313019	29.0762043	2709.59668	1696.522949	1013.073738	1009.053162	4.020576	26.39594269	7	0	9.433272362	13	0	3.475	32.00992203
4738	32.00548553	32.00548553	0.176245117	0	0	94887.50781	28.74895287	42.37581635	731.0064697	1646.260986	985.3623047	28.74895287	536.5760498	110.812767	0	1460.394043	667.1773682	793.2166748	69.18738556	536.5760498	0	536.5760803	108.91539	1379.421753	608.699585	770.7221985	71.0847168	2711.566162	1635.848511	1075.717506	998.6389771	77.07852936	29.40275192	2697.888184	1680.951416	1016.936754	1012.938721	3.998033047	26.4645443	7	0	9.433272362	13	0	3.483333333	32.00548553
4739	32.00228882	32.00228882	0.17574707	0	0	94888.50781	28.97997665	43.19248581	727.378201	1631.695801	986.8657837	28.97997665	536.0739746	110.6852036	0	1450.092651	658.8623657	791.2302246	69.31495667	536.0739746	0	536.0740051	109.3671188	1394.167847	618.5494385	775.6183472	70.63298798	2694.994141	1619.669678	1075.32444	998.628479	76.695961	29.73351097	2687.988281	1668.708618	1019.279581	1015.301392	3.978189707	26.53874207	7	0	9.433272362	13	0	3.491666667	32.00228882
4740	32.0004158	32.0004158	0.175249023	0	0	94889.5	29.21450424	43.99891663	724.2845323	1620.629883	986.7944336	29.21450424	535.4257813	110.5548477	0	1440.694946	651.9325562	788.7623596	69.4453125	535.4257813	0	535.4257813	109.8185806	1409.599731	629.5392456	780.0605774	70.18152618	2680.507324	1606.944824	1073.562447	997.192688	76.36975861	30.06834793	2680.063721	1660.015625	1020.048244	1016.086975	3.961269379	26.61845779	7	0	9.433272362	14	0	3.5	32.0004158
4741	31.99993134	31.99993134	0.175166016	0	0	94889.83594	29.45245934	44.79520035	721.7746989	1613.228638	985.1602783	29.45245934	534.6499023	110.4217224	0	1432.281982	646.4393921	785.8425293	69.57843018	534.6499023	0	534.6499023	110.2697525	1425.886719	641.8337402	784.0528564	69.73034668	2668.281494	1597.827026	1070.454422	994.3493042	76.1051178	30.40712547	2674.311768	1655.059204	1019.252474	1015.304932	3.947542667	26.7036705	7	0	9.433272362	14	0	3.508333333	31.99993134
4742	32.00076675	32.00076675	0.175498047	0	0	94889.5	29.69374847	45.58145142	719.9052599	1609.827515	981.8314209	29.69374847	533.7346191	110.2858582	0	1424.941895	642.4997559	782.4421082	69.71430206	533.7346191	0	533.7346497	110.7206573	1443.21521	655.673645	787.5415955	69.27944183	2658.531494	1592.63623	1065.895363	989.9873657	75.90799713	30.74971771	2670.959717	1654.202026	1016.757753	1012.820435	3.937318325	26.79429817	7	0	9.433272362	14	0	3.516666667	32.00076675
4743	32.00283051	32.00283051	0.175830078	0	0	94889.17188	29.93827629	46.35778809	718.6398655	1610.330078	976.7734375	29.93827629	532.6549072	110.1472473	0	1418.592285	640.055603	778.5367432	69.85290527	532.6549072	0	532.6549377	111.171257	1461.608398	671.1330566	790.4754028	68.82884979	2651.11792	1591.263428	1059.854408	984.079834	75.77457428	31.09599113	2669.890137	1657.364746	1012.525368	1008.594971	3.930397749	26.89029121	7	0	9.433272362	14	0	3.525	32.00283051
4744	32.00613785	32.00613785	0.176171875	0	0	94888.82813	30.19330215	47.14671707	717.9305691	1614.677124	969.8729248	30.19330215	531.3781738	110.0017395	0	1413.006714	638.9828491	774.0238953	69.99842834	531.3781738	0	531.3781433	111.6347885	1481.675171	688.7520142	792.9230652	68.3653183	2645.765625	1593.578857	1052.186844	976.4870605	75.69978333	31.45615959	2671.046631	1664.584351	1006.462163	1002.535645	3.92651844	26.99465179	7	0	9.433272362	14	0	3.533333333	32.00613785
4745	32.01041794	32.01041794	0.176503906	0	0	94888.5	30.44415855	47.90328979	717.7305773	1622.12915	961.7008667	30.44415855	529.9786377	109.8576355	0	1408.328735	639.1287842	769.1999817	70.14253235	529.9786377	0	529.9786682	112.0847549	1502.179321	707.4188232	794.760437	67.91534424	2642.427734	1598.951294	1043.476555	967.7978516	75.67870331	31.80954361	2674.046875	1674.960571	999.0861914	995.1607666	3.925424814	27.10134697	7	0	9.433272362	14	0	3.541666667	32.01041794
4746	32.01565552	32.01565552	0.176835938	0	0	94888.16406	30.6980114	48.65030289	718.0019803	1632.724243	952.0828857	30.6980114	528.4126587	109.7108612	0	1404.349976	640.4122314	763.9377441	70.28929901	528.4126587	0	528.4126587	112.5344086	1523.727905	727.6914063	796.0365295	67.46569824	2640.872803	1607.350708	1033.522133	957.8148193	75.70731354	32.16622925	2678.869141	1688.626343	990.2427049	986.3157959	3.92690897	27.21323586	7	0	9.433272362	14	0	3.55	32.01565552
4747	32.02176666	32.02176666	0.177167969	0	0	94887.82813	30.95477295	49.38791275	718.6840142	1646.10083	941.1616211	30.95477295	526.684082	109.5614166	0	1400.943604	642.6726074	758.2709656	70.43874359	526.684082	0	526.684082	112.9837189	1546.263916	749.498291	796.7655945	67.01638794	2640.849365	1618.407715	1022.441582	946.6623535	75.77922821	32.52614212	2685.294434	1705.223877	980.0704708	976.1398315	3.930639267	27.33023453	7	0	9.433272362	14	0	3.558333333	32.02176666
4748	32.02865601	32.02865601	0.1775	0	0	94887.5	31.21436501	50.11624908	719.7284614	1662.025146	928.9972534	31.21436501	524.7817383	109.4093246	0	1398.003296	645.8015137	752.2017822	70.59082794	524.7817383	0	524.7817383	113.4326859	1569.744263	772.8145752	796.9296875	66.56742096	2642.15918	1631.880493	1010.278702	934.3893433	75.88935852	32.88916016	2693.149414	1724.525146	968.6244009	964.6880493	3.936351538	27.4522686	7	0	9.433272362	14	0	3.566666667	32.02865601
4749	32.03623962	32.03623962	0.177832031	0	0	94887.17188	31.47671509	50.83544922	721.0872396	1680.20752	915.706604	31.47671509	513.9743042	109.2546082	0	1362.294922	649.6699829	712.624939	70.74554443	513.9743042	0	513.9743195	113.8813095	1555.432129	797.5803833	757.8517456	66.11880493	2608.10498	1647.472656	960.6322937	884.5996704	76.03262329	33.25517654	2692.306152	1746.242798	946.0633507	942.1195679	3.943782806	27.57927322	7	0	9.433272362	14	0	3.575	32.03623962
4750	32.04442978	32.04442978	0.178164063	0	0	94886.83594	31.74174118	51.54564667	722.7124023	1700.404785	901.3598022	31.74174118	512.3180542	109.0972824	0	1361.480225	654.1681519	707.3121033	70.90287018	512.3180542	0	512.3180695	114.3295593	1581.607788	823.7475586	757.860199	65.67054749	2612.965088	1664.935059	948.0298615	871.8258667	76.20399475	33.6240921	2702.768311	1770.135742	932.6326032	928.6799316	3.952671528	27.71118927	7	0	9.433272362	14	0	3.583333333	32.04442978
4751	32.05313873	32.05313873	0.178496094	0	0	94886.5	32.00937653	52.24698257	724.5557997	1722.341797	886.0591431	32.00937653	510.5135498	108.9373779	0	1360.887207	659.1755371	701.7117004	71.06278992	510.5135498	0	510.5135345	114.7774353	1608.666016	851.2437134	757.4223328	65.22266388	2618.624756	1683.987671	934.6370087	858.2386475	76.39836121	33.99581146	2714.158447	1795.928833	918.2297819	914.2670288	3.962753057	27.84792709	7	0	9.433272362	14	0	3.591666667	32.05313873
4752	32.06254959	32.06254959	0.178837891	0	0	94886.16406	32.28752518	52.95986557	726.6307237	1746.438477	869.4321899	32.28752518	508.495636	108.7700653	0	1360.386719	664.7312622	695.655426	71.23010254	508.495636	0	508.495636	115.2380905	1637.346191	880.8430176	756.5032349	64.76200867	2625.060059	1704.954956	920.1049957	843.487854	76.61714172	34.38131332	2726.660645	1824.159546	902.5009568	898.5268555	3.974101305	27.9936409	7	0	9.433272362	14	0	3.6	32.06254959
4753	32.07203293	32.07203293	0.179169922	0	0	94885.82813	32.56022644	53.64366913	728.7693956	1771.04126	852.5285645	32.56022644	506.3713379	108.60495	0	1359.893188	670.4003906	689.4927368	71.39521027	506.3713379	0	506.3713379	115.6851807	1665.908447	910.7606812	755.1477356	64.31491852	2631.688965	1726.360474	905.3284912	828.4858398	76.84265137	34.75844955	2739.37085	1852.933472	886.4372754	882.4514771	3.985798359	28.13995552	7	0	9.433272362	14	0	3.608333333	32.07203293
4754	32.08177185	32.08177185	0.179501953	0	0	94885.5	32.83531952	54.31906891	730.9807671	1796.521606	835.0091553	32.83531952	504.0841064	108.437294	0	1359.281616	676.2123413	683.0692749	71.56286621	504.0841064	0	504.0841064	116.1318741	1695.052734	941.7096558	753.3431396	63.86823273	2638.476563	1748.487427	889.9889679	812.913147	77.07582092	35.13813019	2752.451416	1882.731689	869.7196944	865.7218018	3.997892618	28.29085732	7	0	9.433272362	14	0	3.616666667	32.08177185
4755	32.09167099	32.09167099	0.179833984	0	0	94885.16406	33.11273575	54.98620224	733.2167562	1822.584351	816.9959717	33.11273575	501.633667	108.2671127	0	1358.446777	682.0465088	676.4003601	71.73303986	501.633667	0	501.6336517	116.5781479	1724.662109	973.5637207	751.0983582	63.42197037	2645.214844	1771.042114	874.1727905	796.8612061	77.31158447	35.52025223	2765.714844	1913.25	852.4648948	848.4547729	4.010121822	28.4462738	7	0	9.433272362	14	0	3.625	32.09167099
4756	32.10164261	32.10164261	0.180166016	0	0	94884.83594	33.39241028	55.64519882	735.4294162	1848.924072	798.6218262	33.39241028	499.0237427	108.0944519	0	1357.289185	687.7811279	669.5081177	71.90570831	499.0237427	0	499.0237274	117.0239792	1754.611694	1006.180176	748.4315491	62.97612762	2651.699707	1793.722046	857.9776382	780.4327393	77.54489899	35.90474701	2778.971924	1944.170898	834.80091	830.7786865	4.022223473	28.60615158	7	0	9.433272362	14	0	3.633333333	32.10164261
4757	32.11159897	32.11159897	0.180498047	0	0	94884.5	33.67427444	56.29624557	737.5705295	1875.194458	780.0594482	33.67427444	496.269043	107.9193039	0	1355.712036	693.2802124	662.4319153	72.08087158	496.269043	0	496.2690277	117.4693756	1784.765869	1039.381714	745.3842163	62.5307312	2657.724365	1816.186401	841.5377426	763.7670898	77.77065277	36.29154205	2792.030762	1975.133423	816.897398	812.8634644	4.03393364	28.77036858	7	0	9.433272362	14	0	3.641666667	32.11159897
4758	32.12145615	32.12145615	0.180830078	0	0	94884.17188	33.95828247	56.93943405	739.5921495	1901.105713	761.4260864	33.95828247	493.3739624	107.7416992	0	1353.627441	698.4342041	655.1932373	72.25846863	493.3739624	0	493.3739471	117.9143219	1814.986816	1073.008911	741.9779663	62.08578491	2663.095459	1838.152954	824.9423752	746.9585571	77.98381805	36.68054962	2804.700928	2005.832153	798.8689036	794.8239136	4.044990063	28.93889046	7	0	9.433272362	14	0	3.65	32.12145615
4759	32.13139725	32.13139725	0.181171875	0	0	94883.82813	34.25279617	57.59354782	741.4461941	1926.638672	742.567627	34.25279617	490.2973022	107.5563126	0	1350.777222	703.0957031	647.6815491	72.44385529	490.2973022	0	490.297287	118.3718796	1845.858765	1107.625366	738.2333984	61.62823105	2667.523682	1859.50354	808.0203094	729.8410034	78.17930603	37.08325958	2816.925537	2036.348755	780.5767369	776.5216064	4.055130482	29.11676216	7	0	9.433272362	14	0	3.658333333	32.13139725
