Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	IT_surfUser_3	IB_surfUser_3	ID_surfUser_3	IDS_surfUser_3	IDG_surfUser_3	AI_surfUser_3	TambSmooth	PrioCol
4554	22.87514877	22.87514877	0.510910149	0	0	94857.82813	60.57152557	-93.75012207	433.4006076	1129.181763	431.0603943	60.57152557	468.5363159	86.73434448	130.9186859	316.4063721	0	316.4063873	93.26570129	2637.375	1997.359497	640.0153656	29.64530182	316.4063721	0	316.4063873	150.3548431	1103.406738	705.8794556	397.5273018	351.8288269	45.69847488	72.11264801	1177.410278	793.8811646	383.529145	381.158783	2.370362043	69.79144287	316.4063721	0	316.4063873	160.3820801	156.0243073	93.26570129	22.87514877	0
4555	22.95029831	22.95029831	0.508320313	0	0	94858.16406	60.23207855	-93.39832306	437.4515449	1136.386475	438.4390869	60.23207855	457.0901489	87.05053711	117.7740707	319.9915161	0	319.9915009	92.94948578	2628.743408	1983.324829	645.4186554	29.94367599	319.9915161	0	319.9915009	150.0564728	1125.478149	720.2689819	405.2091713	359.0835571	46.12561417	71.65814972	1192.958008	802.4857788	390.4721074	388.0795898	2.392517567	69.47558594	319.9915161	0	319.9915009	162.5088501	157.4826508	92.94948578	22.95029831	0
4556	23.02705383	23.02705383	0.505730438	0	0	94858.5	59.89250183	-93.0455246	441.6022068	1144.30188	445.4660645	59.89250183	445.7414551	87.36569977	104.8473282	323.4935303	0	323.4935455	92.63434601	2621.182617	1970.639282	650.5433197	30.24683762	323.4935303	0	323.4935455	149.7532959	1147.660767	735.0059814	412.6548157	366.0915527	46.56326294	71.20384979	1208.684326	811.5831909	397.101223	394.6860046	2.415218353	69.15929413	323.4935303	0	323.4935455	164.5166626	158.9768829	92.63434601	23.02705383	0
4557	23.1079464	23.1079464	0.503064423	0	0	94858.83594	59.54282379	-92.68121338	445.9914483	1153.284912	452.2843323	59.54282379	434.133728	87.68899536	91.74545288	327.004303	0	327.004303	92.31102753	2614.596436	1959.090088	655.5062714	30.56374168	327.004303	0	327.004303	149.4363861	1170.6604	750.6228638	420.0374603	373.0113831	47.02607727	70.7363739	1225.0896	821.5361328	403.5534515	401.1142273	2.439224243	68.83326721	327.004303	0	327.004303	166.4472809	160.5570221	92.31102753	23.1079464	0
4558	23.18854523	23.18854523	0.500474586	0	0	94859.17188	59.20303345	-92.32611847	450.3803168	1162.919434	458.4497375	59.20303345	422.8933105	88.00206757	79.18790436	330.3133545	0	330.3133698	91.99797821	2609.437256	1949.44043	659.9968414	30.87614441	330.3133545	0	330.3133698	149.1239777	1193.209106	766.3145142	426.8944855	379.4056396	47.48884583	70.28240204	1241.263428	831.8532104	409.4102187	406.946991	2.463227749	68.5161438	330.3133545	0	330.3133698	168.1763611	162.1370087	91.99797821	23.18854523	0
4559	23.27132607	23.27132607	0.49788475	0	0	94859.5	58.86315918	-91.969841	454.9042426	1173.526733	464.12854	58.86315918	411.6633911	88.31404877	66.77277374	333.5188599	0	333.5188751	91.68598938	2605.551025	1941.401733	664.149353	31.19292068	333.5188599	0	333.5188751	148.8072205	1216.008911	782.5941162	433.4147987	385.4489441	47.96585464	69.82862091	1257.703125	842.8736572	414.8294926	412.3415222	2.487970352	68.19863129	333.5188599	0	333.5188751	169.7532501	163.765625	91.68598938	23.27132607	0
4560	23.35647583	23.35647583	0.495294914	0	0	94859.83594	58.52321243	-91.61231995	459.5747545	1185.156982	469.3121338	58.52321243	400.4179993	88.62499237	54.46630859	336.6249084	0	336.6249084	91.37504578	2602.963379	1934.991577	667.971756	31.51389313	336.6249084	0	336.6249084	148.4862518	1239.111938	799.5198975	439.5920181	391.1336975	48.45832062	69.375	1274.445068	854.6422119	419.8028209	417.2893066	2.51351428	67.88074493	336.6249084	0	336.6249084	171.1779022	165.4470062	91.37504578	23.35647583	0
4561	23.44461632	23.44461632	0.492555618	0	0	94860	58.18321228	-91.25401306	464.4270494	1198.109009	473.8283386	58.18321228	389.1211548	88.9344635	42.26216125	339.5964966	0	339.5964966	91.06558228	2601.985352	1930.623413	671.3619995	31.83897209	339.5964966	0	339.5964966	148.1611633	1262.604614	817.3078613	445.2967072	396.3267517	48.96995544	68.92188263	1291.55957	867.3855591	424.1740246	421.6339722	2.540052414	67.56245422	339.5964966	0	339.5964966	172.4026489	167.1938477	91.06558228	23.44461632	0
4562	23.53827286	23.53827286	0.489666977	0	0	94860	57.84315872	-90.89398193	469.6000502	1213.355835	477.2043152	57.84315872	377.6401672	89.24318695	30.11281967	342.3513184	0	342.3513336	90.7568512	2603.814209	1929.761475	674.0527954	32.16801453	342.3513184	0	342.3513336	147.8321381	1286.870117	836.6799316	450.1902695	400.6748657	49.51540375	68.46869659	1309.332642	881.8197632	427.5128331	424.9444885	2.568344593	67.24382782	342.3513184	0	342.3513336	173.2952118	169.0561218	90.7568512	23.53827286	0
4563	23.63745117	23.63745117	0.486778297	0	0	94860	57.50306702	-90.53305817	475.0948758	1230.844238	479.4973755	57.50306702	365.9680786	89.55041504	17.97778702	344.9088135	0	344.9088135	90.44961548	2608.271973	1932.18103	676.091156	32.50089264	344.9088135	0	344.9088135	147.4992371	1311.933472	857.6271973	454.3061562	404.2113647	50.09479141	68.01599884	1327.798218	897.9269409	429.8712854	427.2728882	2.598397255	66.92484283	344.9088135	0	344.9088135	173.8745422	171.0342712	90.44961548	23.63745117	0
4564	23.74484062	23.74484062	0.483804665	0	0	94860	57.15296555	-90.15952301	480.8876885	1249.894775	481.3008728	57.15296555	353.7357788	89.86600494	5.390350819	347.4255371	0	347.4255219	90.13404846	2613.776855	1935.9552	677.8217316	32.84745026	347.4255371	0	347.4255219	147.1526947	1338.134766	879.9981079	458.1366806	407.4310913	50.70558929	67.54985809	1347.121094	915.324646	431.7964001	429.1663208	2.630079269	66.59615326	347.4255371	0	347.4255219	174.3058472	173.1196747	90.13404846	23.74484062	0
4565	23.85384178	23.85384178	0.480915985	0	0	94860	56.81285477	-89.79444122	487.1368747	1272.735596	480.9570923	56.81285477	349.4942932	90.17203522	0	357.6551514	6.9813447	350.6738281	89.82800293	2624.139648	1945.881714	678.2579651	33.18777847	349.4942932	0	349.4942932	146.8123627	1365.233765	904.8968506	460.3369598	408.9724426	51.36451721	67.09676361	1367.230103	935.4639893	431.7660336	429.1017761	2.664257526	66.27656555	357.6551514	6.9813447	350.6738281	175.3044434	175.3693848	89.82800293	23.85384178	0
4566	23.96699905	23.96699905	0.478027344	0	0	94860	56.4727478	-89.43045044	493.4609985	1296.227661	480.2319336	56.4727478	351.4736938	90.47480011	0	374.170929	19.44716263	354.7237701	89.52523804	2634.678223	1956.264893	678.4133453	33.53159714	351.4736938	0	351.4736786	146.4685364	1392.54895	930.3228149	462.2260742	410.1947327	52.03134155	66.64554596	1387.557983	956.1643677	431.3935478	428.6947021	2.698845625	65.95653534	374.170929	19.44716263	354.7237701	177.0776978	177.6460724	89.52523804	23.96699905	0
4567	24.0838623	24.0838623	0.475138664	0	0	94860	56.13266373	-89.06375122	500.0108168	1321.425537	478.6134338	56.13266373	353.2713623	90.77739716	0	390.7498779	32.17202759	358.5778351	89.22264099	2646.629883	1968.647583	677.9825134	33.87879181	353.2713623	0	353.271347	146.1213379	1420.578247	957.1382446	463.4400444	410.7180786	52.72196579	66.19379425	1408.416016	978.203186	430.2129393	427.4782715	2.734667778	65.63626862	390.7498779	32.17202759	358.5778351	178.5738373	180.0039978	89.22264099	24.0838623	0
4568	24.20397949	24.20397949	0.472249985	0	0	94860	55.79262161	-88.69541931	506.762424	1348.157959	476.1867676	55.79262161	354.9012756	91.07888031	0	407.3889771	45.15230942	362.2366791	88.92115784	2659.695557	1982.688477	677.0071564	34.22928238	354.9012756	0	354.9012756	145.7708435	1449.246704	985.2194214	464.0272827	410.5934143	53.43386841	65.74224854	1429.769897	1001.46759	428.3022335	425.5306396	2.771593809	65.3157196	407.3889771	45.15230942	362.2366791	179.8020935	182.4345856	88.92115784	24.20397949	0
4569	24.32690239	24.32690239	0.469361305	0	0	94860	55.45262527	-88.32535553	513.6920166	1376.306641	472.9846191	55.45262527	356.3613281	91.37928009	0	424.110199	58.41868591	365.6915131	88.62075043	2673.62793	1998.139526	675.4884644	34.58296585	356.3613281	0	356.3613434	145.4171753	1478.50415	1014.504272	463.9999199	409.8353882	54.16453171	65.29086304	1451.57019	1025.879272	425.6909935	422.8815002	2.809493303	64.99490356	424.110199	58.41868591	365.6915131	180.7622833	184.9292297	88.62075043	24.32690239	0
4570	24.45217896	24.45217896	0.466472626	0	0	94860	55.11268997	-87.95400238	520.7757907	1405.71521	469.0776367	55.11268997	357.6608887	91.67817688	0	440.9174805	71.97486115	368.942627	88.32185364	2688.167236	2014.709473	673.4576416	34.93972015	357.6608887	0	357.6608887	145.0603943	1508.283081	1044.88501	463.3980942	408.4866333	54.91146088	64.83998108	1473.775879	1051.332153	422.4436951	419.595459	2.848236084	64.67381287	440.9174805	71.97486115	368.942627	181.4632263	187.4794006	88.32185364	24.45217896	0
4571	24.57935715	24.57935715	0.463583984	0	0	94860	54.77283859	-87.58089447	527.9898071	1436.223267	464.5400696	54.77283859	358.8102722	91.97592163	0	457.8468323	85.84975433	371.9970856	88.02412415	2703.063477	2032.11377	670.9497681	35.29947281	358.8102722	0	358.8102722	144.7006531	1538.537598	1076.268433	462.269104	406.5969849	55.67211914	64.38934326	1496.340576	1077.712891	418.6276507	415.7399597	2.887691021	64.3524704	457.8468323	85.84975433	371.9970856	181.920639	190.0764465	88.02412415	24.57935715	0
4572	24.71178818	24.71178818	0.460610352	0	0	94860	54.42308807	-87.1950531	535.5269029	1468.643799	459.2530823	54.42308807	359.8369141	92.28108215	0	475.4014282	100.4719849	374.9294434	87.71897125	2718.545654	2050.665527	667.8801727	35.67282486	359.8369141	0	359.8369141	144.327301	1570.109009	1109.532715	460.5763054	404.1094666	56.46683884	63.92576981	1519.88916	1105.745239	414.1438179	411.2149048	2.928913116	64.0214386	475.4014282	100.4719849	374.9294434	182.1396332	192.7898102	87.71897125	24.71178818	0
4573	24.8414402	24.8414402	0.457721672	0	0	94860	54.08343887	-86.81835175	542.9319594	1500.943359	453.6117249	54.08343887	360.6984253	92.57629395	0	492.5959167	115.0112152	377.5847015	87.42375183	2733.491211	2069.014404	664.4769592	36.03836823	360.6984253	0	360.6984406	143.9617462	1601.131836	1142.652832	458.4789963	401.2313538	57.24764252	63.47569656	1543.028931	1133.696411	409.332572	406.3631592	2.969412804	63.69963074	492.5959167	115.0112152	377.5847015	182.1290741	195.4556274	87.42375183	24.8414402	0
4574	24.971632	24.971632	0.454832993	0	0	94860	53.74391937	-86.43989563	550.3950331	1533.89502	447.5271301	53.74391937	361.4313354	92.87017822	0	509.9224854	129.8729858	380.0495148	87.12986755	2748.148438	2087.464844	660.6836243	36.40663528	361.4313354	0	361.4313354	143.5934906	1632.429688	1176.462036	455.9676361	397.933075	58.03456116	63.02598953	1566.375977	1162.25415	404.1218328	401.1116028	3.010230064	63.37760544	509.9224854	129.8729858	380.0495148	181.9071808	198.142334	87.12986755	24.971632	0
4575	25.10190773	25.10190773	0.451944313	0	0	94860	53.4045372	-86.05973816	557.8922526	1567.310303	441.1018066	53.4045372	362.0560608	93.1626358	0	527.383667	145.0419769	382.3416901	86.8374176	2762.309082	2105.74292	656.5661316	36.77752304	362.0560608	0	362.0560608	143.2225952	1663.931152	1210.816162	453.1149979	394.289917	58.82508087	62.57670593	1589.882568	1191.27832	398.6041515	395.5529175	3.051234007	63.05537796	527.383667	145.0419769	382.3416901	181.500351	200.8413391	86.8374176	25.10190773	0
4576	25.23181915	25.23181915	0.449055672	0	0	94860	53.06530762	-85.6776123	565.3997803	1601.002686	434.436554	53.06530762	362.5933228	93.45380402	0	544.9901123	160.5079651	384.4821472	86.54624176	2775.78125	2123.589355	652.1919403	37.15097427	362.5933228	0	362.5933228	142.8491364	1695.572144	1245.576416	449.9957161	390.3790283	59.61668777	62.12773132	1613.498657	1220.628296	392.8703706	389.7780762	3.092294455	62.73295975	544.9901123	160.5079651	384.4821472	180.9380951	203.5440521	86.54624176	25.23181915	0
4577	25.36091423	25.36091423	0.446166992	0	0	94860	52.72624588	-85.29350281	572.8936768	1634.847168	427.5700378	52.72624588	363.0449829	93.74365997	0	562.723999	176.253418	386.4705505	86.25637817	2788.419678	2140.838867	647.5807495	37.52693176	363.0449829	0	363.0449677	142.4732056	1727.276123	1280.641968	446.6341209	386.2272644	60.40685654	61.67908096	1637.163574	1250.208618	386.9549963	383.8217163	3.133280039	62.41036987	562.723999	176.253418	386.4705505	180.2286987	206.2418518	86.25637817	25.36091423	0
4578	25.48874283	25.48874283	0.443278313	0	0	94860	52.38738632	-84.90736389	580.3503418	1668.629639	420.6315308	52.38738632	368.8707886	94.03218842	0	580.439209	192.247406	388.191803	85.96785736	2742.894531	2157.221436	585.6730194	37.90526962	368.8707886	0	368.8708038	142.0948639	1748.839355	1315.839111	433.0002899	371.8071899	61.19309998	61.23080063	1668.480225	1279.854736	388.6255393	385.4514771	3.174062252	62.08761597	580.439209	192.247406	388.191803	179.2655487	208.9262543	85.96785736	25.48874283	0
4579	25.61853218	25.61853218	0.44030468	0	0	94860	52.03875732	-84.50783539	587.7456326	1701.55835	414.3258667	52.03875732	369.4831848	94.3276825	0	598.7102661	208.7363129	389.973938	85.67237854	2753.513916	2170.920654	582.5931854	38.29716873	369.4831848	0	369.4831848	141.7029572	1780.650146	1350.782715	429.8674583	367.8945923	61.97286606	60.76979828	1692.148804	1309.068604	383.0802007	379.8656921	3.214508533	61.75520325	598.7102661	208.7363129	389.973938	178.3853912	211.5885468	85.67237854	25.61853218	0
4580	25.74240494	25.74240494	0.437416	0	0	94860	51.70032501	-84.11750031	595.2693007	1736.239014	406.7304077	51.70032501	369.7368774	94.61336517	0	616.5869141	225.319931	391.266983	85.3866806	2765.609863	2186.90625	578.7035675	38.6801796	369.7368774	0	369.7368774	141.3199615	1812.659912	1387.031982	425.627903	362.8617249	62.76617813	60.32232666	1715.970215	1339.628784	376.3415031	373.0858459	3.255657196	61.43216324	616.5869141	225.319931	391.266983	176.9699097	214.2970734	85.3866806	25.74240494	0
4581	25.86364555	25.86364555	0.434527359	0	0	94860	51.3621254	-83.7250824	602.4669732	1768.754639	400.1265259	51.3621254	370.1428833	94.89757538	0	634.5424194	241.8438568	392.6985321	85.1024704	2774.693115	2199.420654	575.2725677	39.06535721	370.1428833	0	370.1428986	140.9347687	1843.778442	1421.708252	422.0701218	358.5450134	63.52510834	59.87530899	1739.138916	1368.627075	370.5118196	367.2167969	3.295022726	61.1089859	634.5424194	241.8438568	392.6985321	175.8103027	216.8882294	85.1024704	25.86364555	0
4582	25.98180199	25.98180199	0.43163868	0	0	94860	51.02418518	-83.33040619	609.5311144	1800.403564	393.9083862	51.02418518	370.5961304	95.18038177	0	652.5933838	258.4465027	394.1468658	84.819664	2782.167725	2210.171387	571.9963074	39.45267487	370.5961304	0	370.5961304	140.5474396	1874.572021	1455.827148	418.7447891	354.474823	64.26996613	59.42869186	1762.089355	1397.054932	365.0344331	361.7007751	3.33365798	60.78569794	652.5933838	258.4465027	394.1468658	174.7155304	219.4313354	84.819664	25.98180199	0
4583	26.0964241	26.0964241	0.42875	0	0	94860	50.68650818	-82.93347931	616.4378526	1831.067383	388.1088257	50.68650818	371.1009827	95.46174622	0	670.7033081	275.0827332	395.6205444	84.53830719	2787.963379	2219.06543	568.897995	39.84205246	371.1009827	0	371.1009827	140.1580658	1904.954956	1489.273438	415.6816025	350.6833801	64.99822235	58.98251343	1784.752808	1424.813477	359.9393647	356.5679321	3.371432543	60.46231079	670.7033081	275.0827332	395.6205444	173.702774	221.9177704	84.53830719	26.0964241	0
4584	26.20706177	26.20706177	0.42586132	0	0	94860	50.34912491	-82.53421021	623.1633165	1860.510986	382.8769836	50.34912491	371.6991882	95.74164581	0	688.8624878	291.6902771	397.1722107	84.25841522	2791.959717	2225.876953	566.0827332	40.2334404	371.6991882	0	371.6991882	139.7666931	1934.844116	1521.836548	413.0075073	347.3001404	65.70736694	58.53678513	1807.075684	1451.711914	355.3637819	351.9555664	3.408215523	60.13883209	688.8624878	291.6902771	397.1722107	172.8332825	224.3389282	84.25841522	26.20706177	0
4585	26.31326485	26.31326485	0.422972641	0	0	94860	50.01205444	-82.13253784	629.6838379	1888.540527	378.3213501	50.01205444	372.4202576	96.02006531	0	707.0500488	308.2082214	398.8418121	83.97999573	2794.068848	2230.441162	563.6276703	40.62675858	372.4202576	0	372.4202576	139.3733673	1964.154297	1553.336304	410.8180313	344.4231262	66.39490509	58.09151077	1828.997559	1477.589966	351.4076231	347.9637451	3.443877935	59.81528473	707.0500488	308.2082214	398.8418121	172.1554871	226.6863251	83.97999573	26.31326485	0
4586	26.41457939	26.41457939	0.420084	0	0	94860	49.67531204	-81.72841644	635.9753418	1914.97168	374.5395508	49.67531204	373.289978	96.29696655	0	725.2384033	324.5722656	400.6661835	83.70307922	2794.214844	2232.614014	561.6008301	41.02196121	373.289978	0	373.2899933	138.9781494	1992.797852	1583.59729	409.2006531	342.1423645	67.05828857	57.64671326	1850.454102	1502.293091	348.1609962	344.6827087	3.478287458	59.49168015	725.2384033	324.5722656	400.6661835	171.71492	228.9512634	83.70307922	26.41457939	0
4587	26.51329422	26.51329422	0.417110367	0	0	94860	49.32902908	-81.30975342	642.1875678	1940.263916	371.6113586	49.32902908	374.3849182	96.58047485	0	743.9447021	341.1783447	402.7663574	83.41957092	2792.222656	2232.152588	560.0699921	41.43069839	374.3849182	0	374.3849182	138.5694275	2021.495117	1613.223755	408.2713623	340.5580444	67.71331787	57.18932724	1871.994629	1526.290039	345.7046769	342.1924133	3.512263536	59.15851593	743.9447021	341.1783447	402.7663574	171.5786896	231.1876678	83.41957092	26.51329422	0
4588	26.60330772	26.60330772	0.414221687	0	0	94860	48.99300766	-80.9005127	647.9411485	1962.782593	369.8055115	48.99300766	375.6687012	96.85427094	0	762.0626831	357.0004883	405.0621643	83.14578247	2788.14502	2228.956055	559.1888275	41.82955933	375.6687012	0	375.6686859	138.1705475	2048.510254	1640.334839	408.1754837	339.8554993	68.31998444	56.74557114	1892.321777	1548.048706	344.2731316	340.7294006	3.543730974	58.83482742	762.0626831	357.0004883	405.0621643	171.8032074	233.2589569	83.14578247	26.60330772	0
4589	26.68706894	26.68706894	0.411333008	0	0	94860	48.65736771	-80.48856354	653.3935547	1983.088257	369.12854	48.65736771	377.1957397	97.1265564	0	780.0986328	372.447052	407.6515808	82.87349701	2781.900146	2222.930176	558.9697723	42.23014069	377.1957397	0	377.1957245	137.7699738	2074.585938	1665.615601	408.9702759	340.0753784	68.89489746	56.30228806	1911.991943	1568.111694	343.880192	340.3066406	3.573551416	58.51113129	780.0986328	372.447052	407.6515808	172.4297638	235.221817	82.87349701	26.68706894	0
4590	26.76412582	26.76412582	0.408444328	0	0	94860	48.32213974	-80.07389832	658.5208469	2000.960205	369.7148132	48.32213974	379.0005493	97.39729309	0	798.0181885	387.4318848	410.586319	82.60277557	2773.423828	2213.93042	559.493454	42.6323967	379.0005493	0	379.0005341	137.3677368	2099.623291	1688.848755	410.7746353	341.3391113	69.43552399	55.85954666	1930.941284	1586.290649	344.6506963	341.0491028	3.601593494	58.18742752	798.0181885	387.4318848	410.586319	173.5186768	237.0676422	82.60277557	26.76412582	0
4591	26.83441162	26.83441162	0.406784172	0	0	94860.5	47.98733521	-79.65647888	663.3369954	2016.186401	371.8268127	47.98733521	381.1690369	97.66640472	0	815.8473511	401.8683777	413.9789429	82.33365631	2762.765625	2201.831543	560.934082	43.03627014	381.1690369	0	381.1690369	136.9638519	2123.640869	1709.823364	413.8174896	343.8741455	69.94334412	55.41736221	1949.230591	1602.402344	346.8282821	343.2003479	3.627934217	57.8637352	815.8473511	401.8683777	413.9789429	175.1774902	238.8014526	82.33365631	26.83441162	0
